That Shepherd Boy,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
That Shepherd Boy,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Joshua Fought The Battle Of Jericho,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
Ezekial Saw The Wheels A' Rolling,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Engineer notes: Extended region #1, ""Thanksgiving Part 1"" (now TD191R01) from 
0:15-15:36 to 0:15-15:42 segment 15:42-15:52 is irrelevant (record stuck on groove).",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Tharp, Sister Rosetta","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Travis, Merle","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Niles, John Jacob","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Royal Harmonaires,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.",The Golden Eagle Gospel Singers,"Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
I Wonder As I Wander,"Original notes read: Mutual reference recording, ""Thanksgiving"" part 1. Alan Lomax, host of program featuring folk music on disc, recording skips at the end of session.",00:15:26,"Thanksgiving, part 1",Your Ballad Man: Thanksgiving,11-22-1948,Mutual Broadcasting Company,"A Thanksgiving program hosted by Alan Lomax, exploring the history of the holiday and America's spiritual music traditions.","Lomax, Alan","Alan Lomax talks about how throughout American history the date of the Thanksgiving holiday has frequently been shifted around. Spiritual music is appropriate for this day, which is about thanking Providence. Half of American folk music is religious.

Among the highlights: Merle Travis's ""I am a Pilgrim"" is sung to swinging guitar accompaniment (by Josh White) and chorus; Jo Stafford sings an orchestrated version of ""I Am a Poor Wayfaring Stranger."""
